,pn,est_deliv_date,est_deliv_qty
65,2-360095,2024-03-22,120.0
66,5-106016,2024-03-25,1500.0
67,5-106020,2024-03-25,500.0
68,5-106035,2024-03-25,400.0
69,5-106040,2024-03-25,400.0
70,5-110025,2024-03-25,2000.0
71,5-110050,2024-03-25,200.0
72,5-110080,2024-03-25,300.0
73,5-110110,2024-03-25,300.0
74,5-112070,2024-03-25,150.0
75,5-112071,2024-03-25,100.0
76,5-116035,2024-03-25,100.0
77,5-116081,2024-03-25,50.0
78,5-116130,2024-03-25,50.0
79,5-120075,2024-03-25,250.0
80,5-120300,2024-03-25,10.0
81,5-124100,2024-03-25,50.0
82,5-127090,2024-03-25,20.0
83,5-140006,2024-03-25,1000.0
84,5-140010,2024-03-25,5000.0
85,5-150006,2024-03-25,3000.0
86,5-150010,2024-03-25,10000.0
87,5-153113,2024-03-25,1000.0
88,5-153133,2024-03-25,1100.0
89,5-181680,2024-03-25,50.0
90,5-206021,2024-03-25,2000.0
91,5-210021,2024-03-25,200.0
92,5-212046,2024-03-25,300.0
93,5-220061,2024-03-25,100.0
94,5-220080,2024-03-25,50.0
95,5-2953038,2024-03-25,2000.0
96,5-551010,2024-03-25,200.0
97,5-551116,2024-03-25,100.0
98,5-551210,2024-03-25,10.0
99,5-ES 105281,2024-03-25,8.0
100,5-ES 105286,2024-03-25,4.0
101,5-ES 113169,2024-03-25,16.0
102,5-ES 113175,2024-03-25,16.0
103,5-ES 127193,2024-03-25,60.0
104,5-ES 136151,2024-03-25,60.0
105,5-ES 136228,2024-03-25,6.0
106,5-ES 136244,2024-03-25,4.0
107,5-ES 137128,2024-03-25,40.0
108,5-ES 137231,2024-03-25,12.0
109,5-ES 452005,2024-03-25,300.0
110,5-ES 62523,2024-03-25,6.0
111,5-ES 63538,2024-03-25,16.0
112,5-ES 63950,2024-03-25,6.0
113,5-ES 777174,2024-03-25,8.0
114,5-ES020 306843,2024-03-25,16.0
115,5-ES110 306711,2024-03-25,12.0
116,5-ES112 306723,2024-03-25,4.0
117,5-ES208 306902,2024-03-25,6.0
118,5-ES212 306621,2024-03-25,6.0
119,5-VA950012,2024-03-25,200.0
120,2-241160,2024-03-28,5287.0
121,2-241200,2024-03-28,3811.0
122,2-241220,2024-03-28,4416.0
123,2-271120,2024-03-28,1294.0
124,2-271140,2024-03-28,2555.0
125,2-362120,2024-03-28,366.0
126,2-540640,2024-03-28,4515.0
127,2-540691,2024-03-28,1152.0
128,2-540697,2024-03-28,508.0
129,2-541040,2024-03-28,2534.0
130,2-550404,2024-03-28,2519.0
131,2-550505,2024-03-28,5101.0
132,2-551010,2024-03-28,2627.0
133,2-553070,2024-03-28,998.0
134,2-564086,2024-03-28,2521.0
135,2-600010,2024-03-28,1587.0
136,2-780624,2024-03-28,50.0
137,2-780724,2024-03-28,50.0
138,2-780727,2024-03-28,50.0
139,2-780824,2024-03-28,50.0
140,2-780827,2024-03-28,100.0
141,2-780924,2024-03-28,50.0
142,2-780927,2024-03-28,50.0
143,2-780930,2024-03-28,50.0
144,2-781027,2024-03-28,25.0
145,2-231280,2024-03-29,1040.0
146,2-241180,2024-03-29,3176.0
147,2-271120,2024-03-29,647.0
148,2-330200,2024-03-29,2500.0
149,2-360096,2024-03-29,228.0
150,2-360195,2024-03-29,378.0
151,2-362145,2024-03-29,366.0
152,2-402020,2024-03-29,900.0
153,2-403030,2024-03-29,600.0
154,2-411019,2024-03-29,120.0
155,2-412040,2024-03-29,600.0
156,2-415013,2024-03-29,150.0
157,2-531012,2024-03-29,1092.0
158,2-550203,2024-03-29,540.0
159,2-562033,2024-03-29,339.0
160,7-WERA05057693001,2024-03-29,100.0
161,7-WERA05073964001,2024-03-29,40.0
162,7-WERA05073965001,2024-03-29,20.0
163,7-WERA05073966001,2024-03-29,10.0
164,1-100360,2024-03-30,30.0
165,1-100460,2024-03-30,50.0
166,2-233120,2024-03-30,828.0
167,2-233240,2024-03-30,822.0
168,2-243100,2024-03-30,1264.0
169,2-243120,2024-03-30,1657.0
170,2-273121,2024-03-30,1294.0
171,2-273160,2024-03-30,2548.0
172,2-273240,2024-03-30,2668.0
173,2-302500,2024-03-30,2520.0
174,2-368337,2024-03-30,20.0
175,2-369032,2024-03-30,20.0
176,2-369050,2024-03-30,30.0
177,2-369150,2024-03-30,10.0
178,2-369179,2024-03-30,10.0
179,2-369204,2024-03-30,5.0
180,2-369206,2024-03-30,5.0
181,2-369218,2024-03-30,50.0
182,2-369220,2024-03-30,50.0
183,2-369222,2024-03-30,50.0
184,2-369224,2024-03-30,50.0
185,2-369250,2024-03-30,20.0
186,2-371226,2024-03-30,200.0
187,2-371227,2024-03-30,180.0
188,2-389682,2024-03-30,20.0
189,2-389684,2024-03-30,10.0
190,2-389901,2024-03-30,20.0
191,2-389904,2024-03-30,20.0
192,2-410025-SBG,2024-03-30,60.0
193,2-419088,2024-03-30,60.0
194,2-419120,2024-03-30,60.0
195,2-419140,2024-03-30,60.0
196,2-543660,2024-03-30,432.0
197,2-543680,2024-03-30,345.0
198,2-543698,2024-03-30,435.0
199,2-543850,2024-03-30,288.0
200,2-543880,2024-03-30,614.0
201,2-543990,2024-03-30,576.0
202,2-544270,2024-03-30,471.0
203,2-552810,2024-03-30,2265.0
204,2-568107,2024-03-30,796.0
205,3-15110,2024-04-01,96.0
206,3-16203,2024-04-01,60.0
207,3-20066,2024-04-01,20.0
208,3-20080,2024-04-01,10.0
209,3-24036,2024-04-01,40.0
210,3-24174,2024-04-01,50.0
211,3-29044,2024-04-01,20.0
212,3-29046,2024-04-01,10.0
213,3-32761,2024-04-01,150.0
214,7-SK207907403,2024-04-01,20.0
215,7-SK317550510,2024-04-01,10.0
216,7-SK343201786,2024-04-01,30.0
217,7-SK380609002,2024-04-01,12.0
218,7-SK380609006,2024-04-01,4.0
219,7-SK380609101,2024-04-01,8.0
220,7-SK380682555,2024-04-01,6.0
221,7-SK380686630,2024-04-01,20.0
222,7-SK486020219,2024-04-01,5.0
223,7-SK486020221,2024-04-01,5.0
224,7-SK505000032,2024-04-01,2.0
225,7-SK800023699,2024-04-01,1.0
226,7-SK800028318,2024-04-01,5.0
227,7-SK800028326,2024-04-01,10.0
228,7-SK800028334,2024-04-01,6.0
229,7-SK800028342,2024-04-01,4.0
230,7-SK800034530,2024-04-01,3.0
231,7-SK800034548,2024-04-01,8.0
232,7-SK800034555,2024-04-01,4.0
233,7-SK800034563,2024-04-01,2.0
234,7-SK800035461,2024-04-01,4.0
235,7-SK800045460,2024-04-01,10.0
236,7-SK800045486,2024-04-01,20.0
237,7-SK800047698,2024-04-01,4.0
238,7-SK800049009,2024-04-01,10.0
239,7-SK800049298,2024-04-01,3.0
240,7-SK800052635,2024-04-01,2.0
241,7-SK800052800,2024-04-01,2.0
242,7-SK800052802,2024-04-01,2.0
243,7-SK800052865,2024-04-01,1.0
244,7-SK800053000,2024-04-01,5.0
245,7-SK800053142,2024-04-01,1.0
246,7-SK800053435,2024-04-01,3.0
247,7-SK800053436,2024-04-01,4.0
248,7-SK800053437,2024-04-01,4.0
249,7-SK800053474,2024-04-01,3.0
250,7-SK800053477,2024-04-01,2.0
251,2-351232-355,2024-04-04,90.0
252,2-351634-355,2024-04-04,60.0
253,2-352036-355,2024-04-04,90.0
254,2-353244-S355,2024-04-04,90.0
255,2-353247-355,2024-04-04,60.0
256,2-360120,2024-04-04,1014.0
257,2-360130,2024-04-04,762.0
258,2-360180,2024-04-04,444.0
259,2-362150,2024-04-04,732.0
260,2-362230,2024-04-04,120.0
261,2-401515,2024-04-04,600.0
262,2-402520,2024-04-04,480.0
263,2-408030,2024-04-04,120.0
264,2-411015,2024-04-04,300.0
265,2-413060,2024-04-04,300.0
266,2-414051,2024-04-04,150.0
267,2-414060,2024-04-04,480.0
268,2-454046,2024-04-04,120.0
269,2-454049,2024-04-04,60.0
270,2-454051,2024-04-04,60.0
271,2-454073,2024-04-04,60.0
272,2-454082,2024-04-04,36.0
273,2-531005,2024-04-04,57.0
274,2-531040-S355,2024-04-04,121.0
275,2-531080-S355,2024-04-04,241.0
276,2-540425,2024-04-04,480.0
277,2-540550,2024-04-04,2508.0
278,2-540620,2024-04-04,576.0
279,2-540898,2024-04-04,691.0
280,2-541098,2024-04-04,595.0
281,2-590012,2024-04-04,690.0
282,2-590020,2024-04-04,384.0
283,2-590025,2024-04-04,300.0
284,2-590040,2024-04-04,150.0
285,5-3906035,2024-04-04,400.0
286,5-3906070,2024-04-04,200.0
287,5-3908020,2024-04-04,1600.0
288,5-3910045,2024-04-04,300.0
289,5-3910101,2024-04-04,50.0
290,5-3920120,2024-04-04,150.0
291,5-39400005,2024-04-04,3000.0
292,5-39400006,2024-04-04,10000.0
293,5-39505035,2024-04-04,200.0
294,5-39506040,2024-04-04,200.0
295,5-553010,2024-04-04,100.0
296,5-553016,2024-04-04,100.0
297,5-ES 105285,2024-04-04,8.0
298,5-ES 105286,2024-04-04,4.0
299,5-ES 113200,2024-04-04,8.0
300,5-ES 132112,2024-04-04,24.0
301,5-ES 136132,2024-04-04,16.0
302,5-ES 136144,2024-04-04,12.0
303,5-ES 452003,2024-04-04,500.0
304,5-ES 50006,2024-04-04,24.0
305,5-ES 504463,2024-04-04,6.0
306,5-ES 532630,2024-04-04,24.0
307,5-ES 62525,2024-04-04,6.0
308,5-ES 63540,2024-04-04,8.0
309,5-ES008 306801,2024-04-04,42.0
310,5-ES010 306814,2024-04-04,24.0
311,7-AIRABS3 43-45,2024-04-04,4.0
312,7-AIRABS4 37-39,2024-04-04,2.0
313,7-AIRFL44 43,2024-04-04,6.0
314,7-AIRFS22 43,2024-04-04,2.0
315,7-AIRFS55 43,2024-04-04,4.0
316,7-AIRGLC 42,2024-04-04,7.0
317,7-AIRPUMPIT15 42,2024-04-04,5.0
318,7-AIRSR55 45,2024-04-04,7.0
319,7-AIRTX22 43,2024-04-04,4.0
320,7-AIRTX22 44,2024-04-04,3.0
321,7-AIRTX22 45,2024-04-04,2.0
322,7-AIRTX66 41,2024-04-04,4.0
323,7-AIRTX66 42,2024-04-04,4.0
324,7-AIRTX66 45,2024-04-04,4.0
325,7-AIRUL1P 44,2024-04-04,2.0
326,7-ESSVE 111123,2024-04-04,24.0
327,7-ESSVE 118802,2024-04-04,6.0
328,7-NOK4110 45,2024-04-04,1.0
329,7-NOK4110 47,2024-04-04,3.0
330,7-NOK8140I 41,2024-04-04,2.0
331,7-NOK8140I 43,2024-04-04,8.0
332,7-NOK8140I 44,2024-04-04,4.0
333,7-NOK8140I 45,2024-04-04,3.0
334,7-NOK8140I 46,2024-04-04,3.0
335,7-NOKEXP1 42,2024-04-04,6.0
336,7-NOKEXP1 44,2024-04-04,3.0
337,7-NOKEXP1 45,2024-04-04,2.0
338,7-NOKEXP6 43,2024-04-04,2.0
339,7-NOKEXP6 45,2024-04-04,2.0
340,2-368337,2024-04-05,20.0
341,2-369032,2024-04-05,20.0
342,2-369050,2024-04-05,30.0
343,2-369150,2024-04-05,10.0
344,2-369179,2024-04-05,10.0
345,2-369204,2024-04-05,5.0
346,2-369206,2024-04-05,5.0
347,2-369218,2024-04-05,50.0
348,2-369220,2024-04-05,50.0
349,2-369222,2024-04-05,50.0
350,2-369224,2024-04-05,50.0
351,2-369250,2024-04-05,20.0
352,2-371226,2024-04-05,200.0
353,2-371227,2024-04-05,180.0
354,2-389682,2024-04-05,20.0
355,2-389684,2024-04-05,10.0
356,2-389901,2024-04-05,20.0
357,2-389904,2024-04-05,20.0
358,7-SK012203105,2024-04-05,2.0
359,7-SK027973478,2024-04-05,2.0
360,7-SK380609020,2024-04-05,3.0
361,7-SK380609030,2024-04-05,2.0
362,7-SK380682104,2024-04-05,3.0
363,7-SK466129046,2024-04-05,20.0
364,7-SK486020219,2024-04-05,10.0
365,7-SK505000032,2024-04-05,1.0
366,7-SK655100600,2024-04-05,30.0
367,7-SK800023665,2024-04-05,1.0
368,7-SK800023673,2024-04-05,3.0
369,7-SK800023772,2024-04-05,2.0
370,7-SK800034530,2024-04-05,5.0
371,7-SK800034548,2024-04-05,7.0
372,7-SK800034555,2024-04-05,8.0
373,7-SK800034563,2024-04-05,3.0
374,7-SK800035719,2024-04-05,8.0
375,7-SK800045486,2024-04-05,12.0
376,7-SK800051390,2024-04-05,6.0
377,7-SK800051392,2024-04-05,6.0
378,7-SK800051393,2024-04-05,6.0
379,7-SK800052120,2024-04-05,16.0
380,7-SK800052121,2024-04-05,16.0
381,4-70126750,2024-04-06,22.0
382,4-70126760,2024-04-06,22.0
383,2-231280,2024-04-07,1040.0
384,2-290400,2024-04-07,2500.0
385,2-290500,2024-04-07,2500.0
386,2-291220,2024-04-07,2880.0
387,2-342013,2024-04-07,10.0
388,2-342019,2024-04-07,20.0
389,2-342053,2024-04-07,10.0
390,2-410050,2024-04-07,36.0
391,2-421318,2024-04-07,240.0
392,2-540630,2024-04-07,2500.0
393,2-540840,2024-04-07,2500.0
394,2-541204,2024-04-07,460.0
395,2-541223,2024-04-07,1440.0
396,2-541591,2024-04-07,424.0
397,2-542050,2024-04-07,480.0
398,2-550303,2024-04-07,834.0
399,2-562040,2024-04-07,405.0
400,2-681430,2024-04-07,30.0
401,2-691508,2024-04-07,40.0
402,2-691510,2024-04-07,40.0
403,2-702250,2024-04-07,122.0
404,2-703300,2024-04-07,122.0
405,2-703440,2024-04-07,122.0
406,2-723300,2024-04-07,183.0
407,2-723410,2024-04-07,122.0
408,2-770002,2024-04-07,1000.0
409,2-780617,2024-04-07,100.0
410,2-780624,2024-04-07,50.0
411,2-780724,2024-04-07,50.0
412,2-780727,2024-04-07,50.0
413,2-780824,2024-04-07,50.0
414,2-780927,2024-04-07,50.0
415,2-781030,2024-04-07,50.0
416,2-781230,2024-04-07,100.0
417,3-4540003,2024-04-07,5.0
418,3-4560010,2024-04-07,5.0
419,3-4560021,2024-04-07,5.0
420,5-057141090,2024-04-08,100.0
421,5-3906035,2024-04-08,200.0
422,5-3910060,2024-04-08,200.0
423,5-3916041,2024-04-08,100.0
424,5-3916065,2024-04-08,150.0
425,5-3916090,2024-04-08,50.0
426,5-3920130,2024-04-08,50.0
427,5-3920140,2024-04-08,150.0
428,5-3920150,2024-04-08,50.0
429,5-3924060,2024-04-08,50.0
430,5-3924120,2024-04-08,30.0
431,5-39400005,2024-04-08,1000.0
432,5-39400006,2024-04-08,3000.0
433,5-39506040,2024-04-08,200.0
434,5-553008,2024-04-08,100.0
435,5-553010,2024-04-08,300.0
436,5-553020,2024-04-08,25.0
437,5-SP9045440 25,2024-04-08,5.0
438,5-SP9045450 30,2024-04-08,5.0
439,5-SP9147430 40/24,2024-04-08,5.0
